prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
many pipes many enemies many blocks high elevation,1400,2.5,1726598431246,../sampling/generated_level/generated_level_1726598431246_103.txt,2.0069413230408806,0.6,1,1.0,104.67265,-10,0.0
no pipes no enemies little blocks low elevation,1400,2.5,1726598562847,../sampling/generated_level/generated_level_1726598562847_0.txt,2.4327942009597354,0.73,1,1.0,105.070685,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726598562847,../sampling/generated_level/generated_level_1726598562847_1.txt,2.498829356532209,0.75,1,1.0,74.749685,10,1.0
no pipes no enemies little blocks low elevation,1400,2.5,1726598562847,../sampling/generated_level/generated_level_1726598562847_2.txt,2.5674205768273306,0.77,1,1.0,102.28661500000001,10,1.0
no pipes no enemies little blocks high elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_3.txt,1.689680082336978,0.51,1,1.0,103.01190000000001,-40,0.0
no pipes no enemies some blocks low elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_4.txt,3.3132175446855885,1.0,1,1.0,87.821295,-20,0.0
no pipes no enemies some blocks high elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_5.txt,-0.48509079389227205,0,1,1.0,87.61793,10,1.0
no pipes no enemies many blocks low elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_6.txt,2.1913302087291497,0.66,1,1.0,189.506475,-10,0.0
no pipes no enemies many blocks high elevation,1400,2.5,1726598562848,../sampling/generated_level/generated_level_1726598562848_7.txt,0.7863994297423287,0.24,1,1.0,104.16679,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_8.txt,3.925827769315498,1.0,-100,0.0,30.110426500000003,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_9.txt,2.444749159508837,0.73,1,1.0,91.727,10,1.0
no pipes little enemies little blocks low elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_10.txt,0.2525671571169288,0.08,1,1.0,103.28506999999999,10,1.0
no pipes little enemies little blocks high elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_11.txt,3.575898345801196,1.0,-100,0.0,78.65303999999999,-10,0.0
no pipes little enemies some blocks low elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_12.txt,2.2341703386755984,0.67,1,1.0,110.01435500000001,10,1.0
no pipes little enemies some blocks high elevation,1400,2.5,1726598668291,../sampling/generated_level/generated_level_1726598668291_13.txt,3.1667058659344782,1.0,-100,0.0,48.1752375,-40,0.0
no pipes little enemies many blocks low elevation,1400,2.5,1726598668292,../sampling/generated_level/generated_level_1726598668292_14.txt,1.5220723624783608,0.46,1,1.0,89.61658,-10,0.0
no pipes little enemies many blocks high elevation,1400,2.5,1726598668292,../sampling/generated_level/generated_level_1726598668292_15.txt,0.38662394493000773,0.12,-100,0.0,49.49478,-30,0.0
no pipes some enemies little blocks low elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_16.txt,3.349558526468633,1.0,1,1.0,64.188435,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_17.txt,3.1977414075918515,1.0,1,1.0,106.34031,10,1.0
no pipes some enemies little blocks low elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_18.txt,3.8709375899968763,1.0,1,1.0,108.63818,10,1.0
no pipes some enemies little blocks high elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_19.txt,0.43709270815304424,0.13,1,1.0,65.024225,10,1.0
no pipes some enemies some blocks low elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_20.txt,3.1977194996637466,1.0,1,1.0,82.66550000000001,-10,0.0
no pipes some enemies some blocks high elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_21.txt,3.83323943372305,1.0,-100,0.0,0.2,10,1.0
no pipes some enemies many blocks low elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_22.txt,1.0298583151522833,0.31,-100,0.0,0.0,-10,0.0
no pipes some enemies many blocks high elevation,1400,2.5,1726598773710,../sampling/generated_level/generated_level_1726598773710_23.txt,3.807045447851373,1.0,-100,0.0,0.0,-10,0.0
no pipes many enemies little blocks low elevation,1400,2.5,1726598907614,../sampling/generated_level/generated_level_1726598907614_24.txt,2.347411640753806,0.7,1,1.0,141.93338500000002,-10,0.0
no pipes many enemies little blocks high elevation,1400,2.5,1726598907614,../sampling/generated_level/generated_level_1726598907614_25.txt,3.9667064611989824,1.0,1,1.0,64.399815,10,1.0
no pipes many enemies little blocks low elevation,1400,2.5,1726598907614,../sampling/generated_level/generated_level_1726598907614_26.txt,1.4577923084113833,0.44,1,1.0,74.86519,10,1.0
no pipes many enemies little blocks high elevation,1400,2.5,1726598907614,../sampling/generated_level/generated_level_1726598907614_27.txt,1.3394237804774527,0.4,1,1.0,104.69506000000001,10,1.0
no pipes many enemies some blocks low elevation,1400,2.5,1726598907615,../sampling/generated_level/generated_level_1726598907615_28.txt,0.603707696256107,0.18,-100,0.0,31.2022665,-50,0.0
no pipes many enemies some blocks high elevation,1400,2.5,1726598907615,../sampling/generated_level/generated_level_1726598907615_29.txt,1.5357720597497369,0.46,1,1.0,102.23711499999999,10,1.0
no pipes many enemies many blocks low elevation,1400,2.5,1726598907615,../sampling/generated_level/generated_level_1726598907615_30.txt,0.9688643085770189,0.29,1,1.0,88.521635,-10,0.0
no pipes many enemies many blocks high elevation,1400,2.5,1726598907615,../sampling/generated_level/generated_level_1726598907615_31.txt,0.5742086052423734,0.17,-100,0.0,91.00196000000001,-20,0.0
little pipes no enemies little blocks low elevation,1400,2.5,1726599014183,../sampling/generated_level/generated_level_1726599014183_32.txt,2.7357427285160654,0.82,1,1.0,138.853335,-20,0.0
little pipes no enemies little blocks high elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_33.txt,3.7202357730950353,1.0,1,1.0,64.25652000000001,10,1.0
little pipes no enemies some blocks low elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_34.txt,3.9425379626863735,1.0,-100,0.0,17.059380500000003,-20,0.0
little pipes no enemies some blocks high elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_35.txt,2.765537280613326,0.83,-100,0.0,163.14746000000002,10,1.0
little pipes no enemies many blocks low elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_36.txt,2.8089369239887128,0.84,1,1.0,64.199573,-20,0.0
little pipes no enemies many blocks high elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_37.txt,1.6489544285512765,0.49,1,1.0,84.0679,-10,0.0
little pipes little enemies little blocks low elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_38.txt,2.6326475844814863,0.79,1,1.0,78.521985,10,1.0
little pipes little enemies little blocks high elevation,1400,2.5,1726599014184,../sampling/generated_level/generated_level_1726599014184_39.txt,2.9165683625705303,0.87,1,1.0,80.93697499999999,-10,0.0
little pipes little enemies some blocks low elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_40.txt,2.715417679851352,0.81,-100,0.0,57.58783,10,1.0
little pipes little enemies some blocks high elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_41.txt,3.1763105420573803,1.0,1,1.0,59.019365,10,1.0
little pipes little enemies many blocks low elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_42.txt,2.412034939557139,0.72,1,1.0,64.5729,10,1.0
little pipes little enemies many blocks high elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_43.txt,2.038572183442988,0.61,-100,0.0,88.42703,10,1.0
little pipes some enemies little blocks low elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_44.txt,2.6770128094860315,0.8,1,1.0,115.77544,10,1.0
little pipes some enemies little blocks high elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_45.txt,3.88809067757769,1.0,-100,0.0,0.2,10,1.0
little pipes some enemies some blocks low elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_46.txt,2.7238043088081536,0.82,-100,0.0,42.751035,-20,0.0
little pipes some enemies some blocks high elevation,1400,2.5,1726599147816,../sampling/generated_level/generated_level_1726599147816_47.txt,3.801976769352165,1.0,1,1.0,143.09158999999997,-30,0.0
little pipes some enemies many blocks low elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_48.txt,1.2415430191366081,0.37,1,1.0,99.435735,10,1.0
little pipes some enemies many blocks high elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_49.txt,3.907662902564571,1.0,1,1.0,86.34288500000001,-30,0.0
little pipes many enemies little blocks low elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_50.txt,1.6015172723899072,0.48,-100,0.0,62.858887499999994,-40,0.0
little pipes many enemies little blocks high elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_51.txt,2.46726664640353,0.74,-100,0.0,0.0,-30,0.0
little pipes many enemies some blocks low elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_52.txt,1.9608622332157848,0.59,1,1.0,80.348275,10,1.0
little pipes many enemies some blocks high elevation,1400,2.5,1726599253412,../sampling/generated_level/generated_level_1726599253412_53.txt,1.3047082583957297,0.39,1,1.0,62.6351,-20,0.0
little pipes many enemies many blocks low elevation,1400,2.5,1726599253413,../sampling/generated_level/generated_level_1726599253413_54.txt,1.3275548339819274,0.4,-100,0.0,45.1329225,-60,0.0
little pipes many enemies many blocks high elevation,1400,2.5,1726599253413,../sampling/generated_level/generated_level_1726599253413_55.txt,0.12391632251563955,0.04,1,1.0,83.52517,-40,0.0
some pipes no enemies little blocks low elevation,1400,2.5,1726599378219,../sampling/generated_level/generated_level_1726599378219_56.txt,2.2454731258431253,0.67,-100,0.0,97.95241499999999,10,1.0
some pipes no enemies little blocks high elevation,1400,2.5,1726599378219,../sampling/generated_level/generated_level_1726599378219_57.txt,3.2996063744162454,1.0,1,1.0,73.41981999999999,10,1.0
some pipes no enemies some blocks low elevation,1400,2.5,1726599378219,../sampling/generated_level/generated_level_1726599378219_58.txt,2.2524420872944075,0.68,1,1.0,76.37741,10,1.0
some pipes no enemies some blocks high elevation,1400,2.5,1726599378219,../sampling/generated_level/generated_level_1726599378219_59.txt,2.490739070970352,0.75,1,1.0,127.989465,-10,0.0
some pipes no enemies many blocks low elevation,1400,2.5,1726599378220,../sampling/generated_level/generated_level_1726599378220_60.txt,1.2651180173979362,0.38,1,1.0,88.64153499999999,10,1.0
some pipes no enemies many blocks high elevation,1400,2.5,1726599378220,../sampling/generated_level/generated_level_1726599378220_61.txt,2.14482973368169,0.64,1,1.0,76.30664999999999,10,1.0
some pipes little enemies little blocks low elevation,1400,2.5,1726599378220,../sampling/generated_level/generated_level_1726599378220_62.txt,2.9383699340430107,0.88,-100,0.0,72.6093,10,1.0
some pipes little enemies little blocks high elevation,1400,2.5,1726599378220,../sampling/generated_level/generated_level_1726599378220_63.txt,2.6639988591863184,0.8,1,1.0,69.817125,-50,0.0
some pipes little enemies some blocks low elevation,1400,2.5,1726599489800,../sampling/generated_level/generated_level_1726599489800_64.txt,3.2041601593102866,1.0,1,1.0,146.95155,10,1.0
some pipes little enemies some blocks high elevation,1400,2.5,1726599489801,../sampling/generated_level/generated_level_1726599489801_65.txt,3.3413501388700277,1.0,1,1.0,103.88231,-10,0.0
some pipes little enemies many blocks low elevation,1400,2.5,1726599489801,../sampling/generated_level/generated_level_1726599489801_66.txt,1.5737681649798152,0.47,-100,0.0,54.492453000000005,-20,0.0
some pipes little enemies many blocks high elevation,1400,2.5,1726599489801,../sampling/generated_level/generated_level_1726599489801_67.txt,0.6390249754879961,0.19,-100,0.0,49.941443,-20,0.0
some pipes some enemies little blocks low elevation,1400,2.5,1726599489801,../sampling/generated_level/generated_level_1726599489801_68.txt,1.9952370661755048,0.6,1,1.0,86.89913500000002,-10,0.0
some pipes some enemies little blocks high elevation,1400,2.5,1726599489801,../sampling/generated_level/generated_level_1726599489801_69.txt,3.295474026739209,1.0,1,1.0,73.58174,10,1.0
some pipes some enemies some blocks low elevation,1400,2.5,1726599489801,../sampling/generated_level/generated_level_1726599489801_70.txt,2.3204714378344304,0.7,1,1.0,103.7445,-20,0.0
some pipes some enemies some blocks high elevation,1400,2.5,1726599489801,../sampling/generated_level/generated_level_1726599489801_71.txt,2.4366119701217963,0.73,1,1.0,190.38451,10,1.0
some pipes some enemies many blocks low elevation,1400,2.5,1726599603384,../sampling/generated_level/generated_level_1726599603384_72.txt,2.2491443973483127,0.67,-100,0.0,16.868803500000002,-10,0.0
some pipes some enemies many blocks high elevation,1400,2.5,1726599603384,../sampling/generated_level/generated_level_1726599603384_73.txt,3.890721108773231,1.0,-100,0.0,0.0,-90,0.0
some pipes many enemies little blocks low elevation,1400,2.5,1726599603384,../sampling/generated_level/generated_level_1726599603384_74.txt,2.720544365026284,0.82,-100,0.0,0.2,10,1.0
some pipes many enemies little blocks high elevation,1400,2.5,1726599603384,../sampling/generated_level/generated_level_1726599603384_75.txt,2.3298050324744,0.7,1,1.0,101.660875,-10,0.0
some pipes many enemies some blocks low elevation,1400,2.5,1726599603384,../sampling/generated_level/generated_level_1726599603384_76.txt,2.287553381128779,0.69,-100,0.0,91.44128500000001,10,1.0
some pipes many enemies some blocks high elevation,1400,2.5,1726599603384,../sampling/generated_level/generated_level_1726599603384_77.txt,2.1436794877632592,0.64,-100,0.0,0.0,-10,0.0
some pipes many enemies many blocks low elevation,1400,2.5,1726599603384,../sampling/generated_level/generated_level_1726599603384_78.txt,1.2749680367488108,0.38,1,1.0,89.57297500000001,-10,0.0
some pipes many enemies many blocks high elevation,1400,2.5,1726599603384,../sampling/generated_level/generated_level_1726599603384_79.txt,1.5835598628070287,0.48,1,1.0,198.45936500000002,10,1.0
many pipes no enemies little blocks low elevation,1400,2.5,1726599673173,../sampling/generated_level/generated_level_1726599673173_80.txt,2.1070816648866706,0.63,-100,0.0,0.0,-30,0.0
many pipes no enemies little blocks high elevation,1400,2.5,1726599673174,../sampling/generated_level/generated_level_1726599673174_81.txt,3.186224093666677,1.0,1,1.0,110.890005,-10,0.0
many pipes no enemies some blocks low elevation,1400,2.5,1726599673174,../sampling/generated_level/generated_level_1726599673174_82.txt,2.4778577898728464,0.74,1,1.0,80.787385,10,1.0
many pipes no enemies some blocks high elevation,1400,2.5,1726599673174,../sampling/generated_level/generated_level_1726599673174_83.txt,2.9887167350174555,0.9,1,1.0,94.52115,-10,0.0
many pipes no enemies many blocks low elevation,1400,2.5,1726599673174,../sampling/generated_level/generated_level_1726599673174_84.txt,0.7355517196737409,0.22,1,1.0,76.10887499999998,10,1.0
many pipes no enemies many blocks high elevation,1400,2.5,1726599673174,../sampling/generated_level/generated_level_1726599673174_85.txt,0.7315197568300733,0.22,-100,0.0,0.2,-50,0.0
many pipes little enemies little blocks low elevation,1400,2.5,1726599673174,../sampling/generated_level/generated_level_1726599673174_86.txt,2.789667426875525,0.84,1,1.0,87.745225,-20,0.0
many pipes little enemies little blocks high elevation,1400,2.5,1726599673174,../sampling/generated_level/generated_level_1726599673174_87.txt,3.009379786215998,1.0,1,1.0,68.638905,10,1.0
many pipes little enemies some blocks low elevation,1400,2.5,1726599795032,../sampling/generated_level/generated_level_1726599795032_88.txt,2.8848975546084787,0.87,1,1.0,87.59715,-10,0.0
many pipes little enemies some blocks high elevation,1400,2.5,1726599795032,../sampling/generated_level/generated_level_1726599795032_89.txt,2.0187102832113055,0.61,1,1.0,111.062935,-40,0.0
many pipes little enemies many blocks low elevation,1400,2.5,1726599795032,../sampling/generated_level/generated_level_1726599795032_90.txt,2.6397906595993836,0.79,1,1.0,81.53944,-10,0.0
many pipes little enemies many blocks high elevation,1400,2.5,1726599795032,../sampling/generated_level/generated_level_1726599795032_91.txt,1.4627944626138603,0.44,1,1.0,110.7636,-60,0.0
many pipes some enemies little blocks low elevation,1400,2.5,1726599795032,../sampling/generated_level/generated_level_1726599795032_92.txt,3.333653775828657,1.0,1,1.0,81.28569999999999,-10,0.0
many pipes some enemies little blocks high elevation,1400,2.5,1726599795033,../sampling/generated_level/generated_level_1726599795033_93.txt,2.6479411674108753,0.79,1,1.0,109.45561000000001,10,1.0
many pipes some enemies some blocks low elevation,1400,2.5,1726599795033,../sampling/generated_level/generated_level_1726599795033_94.txt,3.1785584577809645,1.0,-100,0.0,79.41705,-10,0.0
many pipes some enemies some blocks high elevation,1400,2.5,1726599795033,../sampling/generated_level/generated_level_1726599795033_95.txt,3.2144998730707477,1.0,-100,0.0,45.831484999999994,-10,0.0
many pipes some enemies many blocks low elevation,1400,2.5,1726599901628,../sampling/generated_level/generated_level_1726599901628_96.txt,3.449515860372985,1.0,1,1.0,76.56916,-40,0.0
many pipes some enemies many blocks high elevation,1400,2.5,1726599901628,../sampling/generated_level/generated_level_1726599901628_97.txt,3.0158508534401967,1.0,1,1.0,100.00244,-10,0.0
many pipes many enemies little blocks low elevation,1400,2.5,1726599901628,../sampling/generated_level/generated_level_1726599901628_98.txt,3.2199155347226083,1.0,-100,0.0,0.0,-30,0.0
many pipes many enemies little blocks high elevation,1400,2.5,1726599901628,../sampling/generated_level/generated_level_1726599901628_99.txt,2.337272664751949,0.7,-100,0.0,41.4025715,-30,0.0
many pipes many enemies some blocks low elevation,1400,2.5,1726599901628,../sampling/generated_level/generated_level_1726599901628_100.txt,1.6183495729329123,0.49,1,1.0,98.6333,-10,0.0
many pipes many enemies some blocks high elevation,1400,2.5,1726599901628,../sampling/generated_level/generated_level_1726599901628_101.txt,0.70234945571838,0.21,-100,0.0,30.394855,-20,0.0
many pipes many enemies many blocks low elevation,1400,2.5,1726599901628,../sampling/generated_level/generated_level_1726599901628_102.txt,2.3244565283994376,0.7,-100,0.0,56.8180175,-70,0.0
many pipes many enemies many blocks high elevation,1400,2.5,1726599901628,../sampling/generated_level/generated_level_1726599901628_103.txt,0.4926258662139217,0.15,-100,0.0,86.20019,-50,0.0
